NEG_01_NEG,NEG_02_NEG,NEG_03_NEG,NEG_04_NEG,NEG_05_NEG,NEG_06_NEG,NEG_07_NEG,NEG_03_POS,NEG_04_POS,NEG_05_POS,NEG_06_POS,NEG_07_POS,NEG_01_HBD,NEG_02_HBD,NEG_03_HBD,NEG_04_HBD,NEG_05_HBD,NEG_06_HBD,NEG_07_HBD,NEG_03_HBA,NEG_04_HBA,NEG_05_HBA,NEG_06_HBA,NEG_07_HBA,NEG_02_ARC,NEG_03_ARC,NEG_04_ARC,NEG_05_ARC,NEG_06_ARC,NEG_07_ARC,NEG_02_HYP,NEG_03_HYP,NEG_04_HYP,NEG_05_HYP,NEG_06_HYP,NEG_07_HYP,POS_03_POS,POS_04_POS,POS_05_POS,POS_06_POS,POS_07_POS,POS_03_HBD,POS_04_HBD,POS_05_HBD,POS_06_HBD,POS_07_HBD,POS_03_HBA,POS_04_HBA,POS_05_HBA,POS_06_HBA,POS_07_HBA,POS_02_ARC,POS_03_ARC,POS_04_ARC,POS_05_ARC,POS_06_ARC,POS_07_ARC,POS_02_HYP,POS_03_HYP,POS_04_HYP,POS_05_HYP,POS_06_HYP,POS_07_HYP,HBD_03_HBD,HBD_04_HBD,HBD_05_HBD,HBD_06_HBD,HBD_07_HBD,HBD_02_HBA,HBD_04_HBA,HBD_05_HBA,HBD_06_HBA,HBD_07_HBA,HBD_02_ARC,HBD_03_ARC,HBD_04_ARC,HBD_05_ARC,HBD_06_ARC,HBD_07_ARC,HBD_02_HYP,HBD_03_HYP,HBD_04_HYP,HBD_05_HYP,HBD_06_HYP,HBD_07_HYP,HBA_03_HBA,HBA_04_HBA,HBA_05_HBA,HBA_06_HBA,HBA_07_HBA,HBA_03_ARC,HBA_04_ARC,HBA_05_ARC,HBA_06_ARC,HBA_07_ARC,HBA_01_HYP,HBA_03_HYP,HBA_04_HYP,HBA_05_HYP,HBA_06_HYP,HBA_07_HYP,ARC_01_ARC,ARC_02_ARC,ARC_03_ARC,ARC_04_ARC,ARC_05_ARC,ARC_06_ARC,ARC_07_ARC,ARC_02_HYP,ARC_03_HYP,ARC_04_HYP,ARC_05_HYP,ARC_06_HYP,ARC_07_HYP,HYP_01_HYP,HYP_02_HYP,HYP_03_HYP,HYP_04_HYP,HYP_05_HYP,HYP_06_HYP,HYP_07_HYP,WBN_GC_L_0.25,WBN_GC_H_0.25,WBN_GC_L_0.50,WBN_GC_H_0.50,WBN_GC_L_0.75,WBN_GC_H_0.75,WBN_GC_L_1.00,WBN_GC_H_1.00,WBN_EN_L_0.25,WBN_EN_H_0.25,WBN_EN_L_0.50,WBN_EN_H_0.50,WBN_EN_L_0.75,WBN_EN_H_0.75,WBN_EN_L_1.00,WBN_EN_H_1.00,WBN_LP_L_0.25,WBN_LP_H_0.25,WBN_LP_L_0.50,WBN_LP_H_0.50,WBN_LP_L_0.75,WBN_LP_H_0.75,WBN_LP_L_1.00,WBN_LP_H_1.00,XLogP,PSA,NumRot,NumHBA,NumHBD,MW,BBB,BadGroup,Outcome
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7108,1.0063,-2.1608,1.7919,-2.7663,2.6314,-3.4565,3.483,-0.7725,1.2448,-1.5569,1.9779,-2.3472,2.803,-3.1407,3.6518,-0.9684,1.153,-1.5739,1.9301,-2.3142,2.7713,-3.1026,3.6272,1.642,15.27,1,2,1,260.34,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4017,2.1767,-2.5218,2.2966,-2.7513,2.9117,-3.2156,3.7036,-0.7763,1.1789,-1.5633,1.8402,-2.3541,2.6397,-3.1466,3.4663,-0.8289,0.9261,-1.5603,1.7558,-2.3421,2.5938,-3.1325,3.4337,0.467,71.47,8,7,1,412.486,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.2021,2.2456,-2.3186,2.5698,-2.5718,3.0578,-3.2177,3.7164,-0.7776,1.2773,-1.5705,1.9677,-2.3695,2.7616,-3.1714,3.593,-0.8241,0.9186,-1.5831,1.7697,-2.3847,2.6264,-3.1899,3.4844,1.358,71.11,9,7,1,397.475,0,1,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4016,1.4405,-2.5217,1.9163,-2.7512,2.6901,-3.2155,3.49,-0.7763,1.1738,-1.5633,1.7992,-2.3541,2.5646,-3.1466,3.3637,-0.8289,0.9012,-1.5603,1.7079,-2.3421,2.5211,-3.1325,3.3361,-1.071,73.24,8,6,2,322.405,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1543,2.6017,-2.2741,2.7695,-2.6168,3.0407,-3.2358,3.6133,-0.778,2.3681,-1.5649,2.5631,-2.3548,3.025,-3.1462,3.8462,-0.7838,1.156,-1.5333,1.9326,-2.3178,2.7702,-3.1081,3.6243,4.643,74.85,5,5,0,376.432,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8163,1.8696,-1.9786,2.4436,-2.2928,3.1702,-2.8769,3.9687,-0.7107,1.2897,-1.4465,2.0262,-2.1964,2.8528,-2.9547,3.705,-0.806,1.0169,-1.559,1.7991,-2.3267,2.6613,-3.0978,3.53,0.844,62.49,0,4,0,261.35,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-1.5603,1.792,-1.8832,2.4945,-2.4018,3.2949,-3.1015,4.1406,-0.8244,1.2286,-1.6621,1.9804,-2.5037,2.8385,-3.3469,3.7208,-1.0992,0.9326,-1.8183,1.7866,-2.6219,2.6729,-3.4495,3.5652,-1.686,181.62,1,10,6,478.885,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3922,2.198,-2.6595,2.7797,-3.0637,3.4211,-3.5598,4.0923,-0.6372,1.52,-1.277,2.1792,-1.9179,2.8693,-2.5866,3.5869,-0.7679,1.4246,-1.4273,1.9637,-2.1164,2.6227,-2.8181,3.3666,2.103,78.9,10,7,2,314.411,0,2,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2078,2.1432,-2.3262,2.4661,-2.5746,2.9295,-3.1407,3.5067,-0.7768,1.2608,-1.5644,1.8866,-2.3557,2.6027,-3.1487,3.3859,-0.8342,0.9342,-1.5616,1.7225,-2.3405,2.5338,-3.1297,3.3486,1.451,49.85,7,5,0,324.808,0,1,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4542,1.2246,-1.9321,1.9422,-2.7478,2.8064,-3.5903,3.6893,-0.7768,1.5396,-1.5728,2.378,-2.3874,3.2426,-3.2178,4.1201,-1.0817,1.0349,-1.9162,1.8367,-2.7699,2.7129,-3.6315,3.6021,2.202,69.23,7,5,1,388.533,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4631,1.1547,-1.9853,2.0001,-2.7864,2.8958,-3.6369,3.8055,-0.8435,1.3644,-1.7144,2.1557,-2.5961,3.0223,-3.4831,3.9185,-1.0359,0.9659,-1.8455,1.8748,-2.7203,2.794,-3.6088,3.7159,1.971,64.69,4,3,0,311.454,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-2.1503,1.5665,-2.3971,2.1077,-2.7834,2.7941,-3.2697,3.5379,-0.7649,1.4463,-1.5302,2.1787,-2.2955,2.9576,-3.061,3.7524,-0.8321,0.9863,-1.469,1.7838,-2.2027,2.5956,-2.9659,3.4114,2.456,105.58,9,6,1,334.445,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.3921,1.5348,-2.5191,2.0291,-2.7612,2.7411,-3.231,3.5294,-0.7618,1.4218,-1.5364,2.1371,-2.3153,2.9125,-3.0961,3.7079,-0.8557,1.0096,-1.503,1.7797,-2.2651,2.5978,-3.0472,3.42,2.314,94.83,7,7,1,361.471,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1589,1.5509,-2.4084,2.0402,-2.7979,2.7086,-3.2853,3.4463,-0.7774,1.445,-1.555,2.1727,-2.3326,2.9455,-3.1102,3.7338,-0.6884,0.998,-1.4386,1.7985,-2.2147,2.6108,-2.9915,3.4259,4.502,85.27,9,4,1,303.431,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8026,1.2476,-1.9469,1.86,-2.5194,2.6296,-3.3154,3.4472,-0.8137,1.1782,-1.6318,1.817,-2.4518,2.611,-3.2728,3.4406,-0.8611,0.8998,-1.6317,1.7369,-2.444,2.5788,-3.2627,3.4222,1.397,29.54,3,3,0,247.338,0,1,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-2.3865,1.402,-2.527,2.1094,-2.7957,2.8931,-3.3234,3.7106,-0.7812,1.4812,-1.5776,2.2587,-2.3798,3.0813,-3.1851,3.9207,-0.8001,0.9603,-1.5737,1.8114,-2.3802,2.6743,-3.1907,3.5399,3.091,84.08,5,6,0,318.402,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2758,1.7751,-2.3981,2.188,-2.6482,2.7451,-3.0963,3.4126,-0.7652,1.2139,-1.5314,1.8126,-2.2982,2.5218,-3.0654,3.2938,-0.8343,0.9065,-1.4997,1.7051,-2.2378,2.5077,-2.9968,3.3117,1.892,48,10,5,0,369.461,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-2.399,1.4051,-2.5282,2.1289,-2.7986,2.9222,-3.2671,3.7442,-0.779,1.5825,-1.5707,2.3426,-2.3665,3.1359,-3.1643,3.9483,-1.1176,1.0113,-1.7411,1.7813,-2.4384,2.6232,-3.212,3.4752,1.439,74.49,8,9,0,478.597,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-2.2716,1.8861,-2.3917,2.3037,-2.962,2.9791,-3.7917,3.8945,-0.8558,1.2805,-1.7524,2.1077,-2.6607,3.0236,-3.5735,3.9578,-0.8741,1.1558,-1.7808,2.0187,-2.6948,2.9493,-3.611,3.8904,1.934,53.39,4,4,1,270.332,1,1,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7365,1.0388,-2.1661,1.7972,-2.7408,2.6198,-3.3934,3.4582,-0.7795,1.3153,-1.5694,2.0634,-2.3628,2.8757,-3.1579,3.7093,-0.8589,1.1265,-1.5466,1.875,-2.3181,2.7045,-3.1083,3.5508,3.09,15.6,1,2,0,291.192,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8485,2.6392,-1.4826,3.1091,-2.2538,3.737,-3.0346,4.4336,-0.7734,1.3417,-1.5548,2.0677,-2.3402,2.8428,-3.1283,3.6371,-1.0098,1.0176,-1.715,1.7573,-2.4676,2.567,-3.2352,3.3861,0.861,80,1,5,2,231.303,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.5719,1.2088,-1.9015,1.9367,-2.4678,2.7467,-3.1741,3.5755,-0.7626,1.2151,-1.5399,1.9213,-2.323,2.7287,-3.1089,3.5593,-0.8525,0.8956,-1.6021,1.7271,-2.3773,2.5696,-3.1592,3.4149,1.57,41.46,0,3,1,240.306,1,1,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5319,1.6233,-2.1121,2.3248,-2.8792,3.1788,-3.7226,4.0809,-0.8277,1.3733,-1.7064,2.2158,-2.6052,3.1274,-3.5125,4.0587,-0.9796,0.9655,-1.8788,1.9005,-2.7924,2.8454,-3.7091,3.7928,0.902,35.91,4,4,0,293.37,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4495,1.5329,-1.817,2.0826,-2.4408,2.8052,-3.1522,3.5831,-0.7162,1.2395,-1.4732,1.9286,-2.2437,2.7095,-3.02,3.5144,-0.9053,0.8364,-1.6568,1.6328,-2.4296,2.4469,-3.2084,3.2662,-0.93,82.92,9,6,2,298.346,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.7911,1.4137,-2.2322,2.0016,-2.8339,2.7932,-3.5315,3.678,-0.8135,1.2775,-1.6342,2.04,-2.4583,2.9119,-3.2841,3.8078,-0.8574,1.1643,-1.5965,1.9899,-2.4173,2.8814,-3.2423,3.7852,1.209,43.86,4,5,0,351.45,0,1,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4633,1.5236,-1.7866,1.9885,-2.4128,2.6629,-3.2195,3.4807,-0.8091,1.2212,-1.6215,1.8562,-2.4351,2.631,-3.2493,3.4579,-0.8579,0.9349,-1.5787,1.7749,-2.3842,2.6207,-3.1966,3.4679,3.227,35.58,6,4,1,377.532,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.336,2.0881,-2.6078,2.5034,-3.0537,3.2455,-3.6472,4.1652,-0.8202,1.3336,-1.6598,2.1833,-2.5089,3.112,-3.3633,4.0597,-0.9396,1.0289,-1.7881,1.9693,-2.6476,2.9256,-3.5103,3.8856,3.068,108.58,7,6,2,393.468,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2179,2.1767,-2.347,2.298,-2.8493,2.9608,-3.5961,3.8126,-0.7832,1.3655,-1.5794,2.1921,-2.381,3.0743,-3.1864,3.9726,-0.8437,1.1933,-1.6317,2.0336,-2.445,2.9261,-3.2659,3.8309,2.373,79.59,4,5,1,340.404,0,1,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3928,1.7642,-2.5148,2.4185,-2.7543,3.1537,-3.2254,3.9289,-0.7776,2.3347,-1.5667,2.4642,-2.3592,3.0261,-3.153,3.8334,-0.8514,1.0054,-1.544,1.8028,-2.3259,2.649,-3.1197,3.4999,3.03,110.33,10,8,3,464.295,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2652,1.3383,-2.5199,1.96,-2.9082,2.6745,-3.3874,3.4237,-0.7662,1.2177,-1.5335,1.8803,-2.3013,2.6305,-3.0693,3.4068,-0.7204,1.0088,-1.4594,1.739,-2.2217,2.5357,-2.9877,3.3371,2.984,21.26,5,2,1,213.28,1,1,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4673,1.3583,-1.7378,2.1508,-2.3877,3.0099,-3.174,3.8875,-0.7988,1.3041,-1.6249,2.0827,-2.4585,2.9429,-3.2951,3.8253,-0.8678,0.917,-1.6918,1.8089,-2.5277,2.7073,-3.3663,3.6073,0.834,47.86,2,4,2,231.299,0,0,Inactive
